Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
01/01/2021 17:00,10854.774707,1739.017885,3783.264989,891.312711,15214.914935,2994.27452,6092.15227,1190.710299,42760.422315
01/01/2021 18:00,11432.511543,1843.928366,3817.358102,915.649509,15742.912778,3107.385004,6530.55451,1253.620533,44643.920344
01/01/2021 19:00,11960.571391,1893.964784,3892.413733,924.141155,15892.133052,3291.20377,7117.33296,1329.601864,46301.362708
01/01/2021 20:00,12011.266273,1872.936388,3904.442565,918.705404,15729.316196,3309.446383,7236.112056,1335.790492,46318.015757
01/01/2021 21:00,12003.201966,1855.795421,3910.682167,910.994059,15419.293318,3289.514109,7287.59984,1347.104756,46024.185636
01/01/2021 22:00,11913.447213,1808.996707,3896.849202,898.569284,15057.459135,3265.42063,7284.436602,1339.513071,45464.691844
01/01/2021 23:00,11652.654055,1744.386101,3879.350119,868.796461,14439.829917,3195.54685,7149.474073,1306.6361,44236.673676
01/01/2021 24:00,11342.771562,1660.057016,3861.35699,836.394619,13889.987444,3100.15385,6953.104637,1276.069895,42919.896014
01/02/2021 01:00,11098.078614,1546.107549,3845.302225,808.953448,13384.790123,3018.621963,6729.39562,1285.174465,41716.424008
01/02/2021 02:00,10915.404776,1516.97787,3843.716064,790.471805,13013.613989,2945.481272,6570.610205,1277.061898,40873.337879
01/02/2021 03:00,10825.029939,1506.359083,3851.806047,783.90521,12850.822302,2900.249096,6489.785933,1285.906481,40493.864091
01/02/2021 04:00,10776.765351,1507.919994,3847.775402,786.107189,12843.076071,2887.73711,6500.301268,1314.120876,40463.803261
01/02/2021 05:00,10856.0628,1535.853387,3844.832803,800.528935,13091.819093,2939.041982,6635.744822,1339.104749,41042.988572
01/02/2021 06:00,11052.451493,1588.282512,3868.4657,816.731528,13534.119293,3036.380004,6923.636125,1375.114527,42195.181181
01/02/2021 07:00,11358.232464,1660.905086,3898.411286,839.169865,14116.119641,3178.075437,7350.462717,1423.26194,43824.638436
01/02/2021 08:00,11608.812891,1734.565221,3926.689616,869.061674,14642.518885,3308.248439,7756.368228,1474.206674,45320.471629
01/02/2021 09:00,11807.23072,1778.346173,3889.872697,885.480354,14832.222616,3374.789674,7801.91645,1476.031878,45845.890563
01/02/2021 10:00,11901.211779,1767.967412,3848.474041,876.495657,14621.084197,3321.522228,7480.155326,1404.43664,45221.34728
01/02/2021 11:00,11831.413619,1712.570253,3790.817533,849.695226,14039.707759,3190.914856,7038.538641,1316.189632,43769.847519
01/02/2021 12:00,11650.685534,1632.375634,3760.188723,810.668587,13345.778265,3026.796632,6599.278062,1241.43907,42067.210507
01/02/2021 13:00,11371.159704,1585.125983,3726.157981,772.738141,12517.374189,2881.82631,6226.807449,1177.832445,40259.022202
01/02/2021 14:00,11060.444481,1507.288889,3696.820211,734.802623,11811.220553,2786.733049,5914.866047,1123.643201,38635.819055
01/02/2021 15:00,10835.222231,1445.981048,3670.542091,706.636916,11321.081746,2719.634615,5699.284138,1083.330617,37481.713403
01/02/2021 16:00,10694.921136,1422.783502,3666.566545,694.291636,11053.842016,2677.340182,5596.983967,1065.495753,36872.224736
01/02/2021 17:00,10698.17081,1436.06035,3670.12552,703.605217,11173.596389,2679.999127,5683.383808,1061.644308,37106.585529
01/02/2021 18:00,11104.73061,1556.174408,3700.075017,745.783731,11916.578753,2789.455179,6026.589468,1099.510247,38938.897413
01/02/2021 19:00,11820.926488,1695.691905,3821.26431,800.662991,12938.053312,3048.044862,6593.899838,1203.756295,41922.3
01/02/2021 20:00,12005.501494,1743.147332,3868.678712,818.102165,13194.444548,3124.273232,6739.528641,1244.695674,42738.371798
01/02/2021 21:00,12059.379568,1778.050354,3917.93541,825.418658,13344.975782,3178.692619,6820.938804,1266.935637,43192.326831
01/02/2021 22:00,11974.99304,1766.226999,3921.760132,821.953333,13293.263892,3191.72819,6829.237124,1274.131515,43073.294224
01/02/2021 23:00,11711.323834,1750.481435,3879.139689,807.429981,13007.08243,3162.835992,6745.956175,1258.503684,42322.753219
01/02/2021 24:00,11444.61117,1710.080039,3876.705319,787.140705,12636.818745,3111.401109,6600.592254,1240.636887,41407.986228
01/03/2021 01:00,11169.962329,1653.129023,3864.487486,773.19155,12350.68402,3078.617481,6497.816084,1230.644431,40618.532403
01/03/2021 02:00,10981.195446,1656.488837,3861.915361,769.721398,12147.163032,3037.793642,6435.46473,1229.576384,40119.318832
01/03/2021 03:00,10890.473236,1656.240277,3866.181064,770.172633,12138.093958,3038.591284,6486.833052,1234.27148,40080.856984
01/03/2021 04:00,10913.781777,1655.441147,3875.232777,780.236701,12257.553059,3057.378502,6577.667035,1243.038951,40360.32995
01/03/2021 05:00,10946.864178,1692.71827,3873.861443,794.048443,12454.292767,3113.650881,6745.731534,1261.995333,40883.162848
01/03/2021 06:00,11116.160362,1756.237167,3887.354448,817.251848,12879.400662,3216.393283,6981.0863,1295.768852,41949.652922
01/03/2021 07:00,11379.810994,1821.747138,3909.704505,850.556728,13406.044486,3346.302518,7271.467637,1340.246421,43325.880427
01/03/2021 08:00,11502.600669,1891.825848,3913.04127,880.915836,13865.145681,3439.392015,7543.008867,1386.889068,44422.819254
01/03/2021 09:00,11462.301965,1895.81822,3883.706546,884.69278,13917.48413,3446.249678,7505.764482,1376.397565,44372.415366
01/03/2021 10:00,11263.967121,1814.960882,3828.969191,852.693917,13477.924733,3299.605786,7106.74999,1306.667368,42951.538987
01/03/2021 11:00,10982.305804,1689.239291,3758.630786,809.740799,12930.718667,3063.644897,6618.087859,1219.763064,41072.131167
01/03/2021 12:00,10726.49579,1554.818641,3701.965271,771.400554,12341.872021,2866.537915,6254.615521,1148.442258,39366.147972
01/03/2021 13:00,10531.660848,1480.700695,3662.993916,739.999371,11740.228656,2752.455228,5920.187517,1091.033463,37919.259694
01/03/2021 14:00,10343.408445,1411.779433,3623.535273,715.018693,11194.137349,2691.081846,5688.640368,1043.793786,36711.395193
01/03/2021 15:00,10208.305932,1337.19414,3602.450887,691.010471,10758.759638,2665.632309,5520.554173,1012.654428,35796.561978
01/03/2021 16:00,10174.205785,1259.550035,3583.65,681.001464,10584.909729,2672.469481,5499.925021,1000.225855,35455.937369
01/03/2021 17:00,10190.638286,1313.858966,3596.377832,682.108511,10615.77411,2675.774387,5597.841886,1002.252457,35674.626435
01/03/2021 18:00,10537.896865,1414.004893,3610.091682,727.575092,11255.858083,2739.770867,5899.027372,1043.663181,37227.888035
01/03/2021 19:00,11009.834831,1532.531929,3708.317188,774.23963,12102.618555,2939.278397,6374.538807,1124.457144,39565.816481
01/03/2021 20:00,11041.592634,1553.516452,3754.889608,787.593303,12261.234567,2969.649491,6434.206744,1151.109405,39953.792204
01/03/2021 21:00,10959.952919,1564.883504,3787.505355,788.018642,12288.478493,2942.491551,6384.217596,1161.898115,39877.446175
01/03/2021 22:00,10786.998927,1536.338099,3792.358802,783.978072,12187.132547,2889.282816,6244.83877,1155.660587,39376.58862
01/03/2021 23:00,10435.944356,1489.75153,3768.74782,764.873435,11779.783802,2794.575852,5986.86496,1131.448909,38151.990665
01/03/2021 24:00,10063.185191,1403.240762,3754.198587,742.23387,11371.465736,2671.426762,5722.845196,1108.229009,36836.825114
01/04/2021 01:00,9780.409674,1328.38004,3731.686048,729.249234,11118.235079,2578.349466,5552.039014,1118.510387,35936.858941
01/04/2021 02:00,9632.864127,1331.919656,3724.107738,735.859877,11062.382937,2507.582175,5508.648569,1119.661171,35623.02625
01/04/2021 03:00,9586.244172,1346.172356,3724.030673,739.604709,11109.466865,2477.714971,5556.923176,1130.472389,35670.629311
01/04/2021 04:00,9667.763515,1383.026472,3738.402006,753.939708,11341.998699,2486.59911,5694.439532,1147.985082,36214.154124
01/04/2021 05:00,9937.12296,1440.723731,3751.612616,773.833849,11802.35147,2558.764201,5967.711263,1186.558501,37418.67859
01/04/2021 06:00,10501.044918,1559.337279,3781.462158,816.867884,12727.76485,2735.598911,6479.61441,1252.228258,39853.918668
01/04/2021 07:00,11199.568786,1704.294101,3841.870534,882.857508,14038.803682,2993.626628,7200.774241,1353.87169,43215.66717
01/04/2021 08:00,11592.116883,1787.014858,3896.011036,927.796349,14976.363091,3148.81622,7630.924006,1426.033824,45385.076266
01/04/2021 09:00,11685.251948,1774.207149,3852.849331,920.494104,14817.84492,3130.290935,7537.253157,1394.708512,45112.900057
01/04/2021 10:00,11596.75938,1689.010834,3794.576129,877.360143,14103.776547,3040.139065,7059.372201,1315.197519,43476.191818
01/04/2021 11:00,11505.26205,1622.481814,3763.175259,836.402004,13413.0794,2962.073019,6588.17526,1241.439742,41932.088548
01/04/2021 12:00,11454.664009,1559.176552,3728.174258,794.635025,12796.809097,2934.874753,6240.394597,1181.507671,40690.235961
01/04/2021 13:00,11421.481337,1486.020371,3701.668301,760.875071,12297.02101,2961.799296,6042.878747,1129.842413,39801.586547
01/04/2021 14:00,11409.740412,1469.684192,3685.926333,733.335537,11910.737011,3021.593397,5939.34947,1091.760793,39262.127146
01/04/2021 15:00,11394.070363,1442.936012,3666.716207,709.823971,11581.217986,3098.423758,5908.327014,1068.329829,38869.845139
01/04/2021 16:00,11410.127094,1414.411232,3652.811621,706.042041,11359.430568,3168.946985,5936.95463,1052.965616,38701.689788
01/04/2021 17:00,11328.451863,1432.845557,3651.980224,711.709187,11304.341287,3185.787286,5994.79411,1043.219958,38653.129473
01/04/2021 18:00,11375.857525,1471.781602,3643.024435,742.385876,11796.957006,3130.949716,6194.017415,1065.719846,39420.693421
01/04/2021 19:00,11607.969197,1586.638426,3738.821566,790.187954,12650.515464,3231.024196,6559.577196,1149.390396,41314.124394
01/04/2021 20:00,11414.690623,1615.358368,3776.260729,796.227965,12650.989969,3191.047629,6475.4775,1176.126906,41096.179689
01/04/2021 21:00,11128.487066,1609.196102,3788.422125,790.783048,12528.066335,3112.100607,6299.6749,1185.82995,40442.560133
01/04/2021 22:00,10788.21669,1583.52342,3797.10853,774.9306,12262.935676,3013.499596,6055.254294,1181.317472,39456.786278
01/04/2021 23:00,10304.361107,1511.921512,3791.131719,744.746503,11776.155345,2846.257181,5736.40657,1152.55627,37863.536206
01/04/2021 24:00,9812.141873,1434.436129,3787.233453,714.805468,11198.798718,2656.493979,5378.691197,1117.864687,36100.465504
01/05/2021 01:00,9482.125153,1348.779061,3802.253549,705.145433,10912.060177,2488.034782,5163.619944,1105.358066,35007.376165
01/05/2021 02:00,9322.439763,1358.848911,3788.016575,707.092539,10885.851193,2389.965184,5079.552331,1114.585997,34646.352493
01/05/2021 03:00,9253.941898,1393.770598,3784.4107,716.079486,10984.10139,2334.613316,5094.046246,1130.343784,34691.307418
01/05/2021 04:00,9301.094503,1459.206226,3785.160714,733.024095,11261.279796,2322.313119,5190.672789,1158.792802,35211.544046
01/05/2021 05:00,9539.757225,1531.002619,3834.709065,766.502825,11857.911905,2351.49671,5434.837987,1202.900801,36519.119138
01/05/2021 06:00,10093.868193,1657.895859,3891.906034,821.010146,12961.234955,2476.493311,5894.706288,1276.791097,39073.905882
01/05/2021 07:00,10869.547941,1834.256405,3986.624915,901.385219,14465.249784,2716.123746,6570.957635,1397.862135,42742.00778
01/05/2021 08:00,11293.05336,1926.313598,4019.219327,945.524443,15347.900541,2854.154552,7023.744427,1463.39229,44873.30254
01/05/2021 09:00,11413.518025,1859.815274,3977.301627,925.997551,15100.632671,2890.123184,7012.043704,1420.860005,44600.292041
01/05/2021 10:00,11460.670317,1738.219432,3908.379062,868.857174,14228.579851,2933.043316,6802.285901,1324.335279,43264.370331
01/05/2021 11:00,11446.315518,1658.084387,3832.497433,819.448579,13520.28198,2964.77586,6566.309631,1227.706336,42035.419724
01/05/2021 12:00,11410.674327,1558.125289,3796.733056,785.95801,12875.018628,3023.996974,6330.427305,1165.216449,40946.150039
01/05/2021 13:00,11314.74439,1488.853574,3760.757426,759.328334,12322.595667,3078.459229,6153.550476,1120.962804,39999.251899
01/05/2021 14:00,11302.874095,1435.326051,3743.720503,742.02948,11961.231005,3139.710225,6001.176374,1072.587494,39398.655226
01/05/2021 15:00,11280.445672,1365.366493,3734.719191,719.553877,11610.106849,3187.67838,5906.623064,1047.167358,38851.660884
01/05/2021 16:00,11224.885129,1371.292843,3730.192467,710.464485,11401.245703,3212.929597,5894.667129,1032.63465,38578.312005
01/05/2021 17:00,11127.028764,1395.580627,3723.018529,716.275339,11484.865559,3205.313614,5966.949419,1035.547437,38654.579288
01/05/2021 18:00,11280.634461,1484.641334,3731.487889,749.41242,12078.660185,3162.707263,6248.675204,1048.47035,39784.689106
01/05/2021 19:00,11627.083552,1592.264881,3845.938797,790.275103,12820.235159,3292.739207,6605.588268,1111.336295,41685.461261
01/05/2021 20:00,11530.624317,1607.457617,3881.191329,796.188734,12749.185239,3275.922011,6520.502568,1121.389562,41482.461377
01/05/2021 21:00,11346.302712,1587.022738,3893.724953,790.913313,12563.611954,3199.648596,6331.794495,1112.792059,40825.81082
01/05/2021 22:00,10987.66135,1541.778632,3890.499488,774.194788,12064.956172,3099.019365,6032.862483,1089.937724,39480.910002
01/05/2021 23:00,10523.54315,1441.811709,3860.495697,739.57958,11367.259884,2922.867824,5637.202323,1048.877293,37541.63746
01/05/2021 24:00,10023.636439,1364.622861,3835.144767,705.667383,10563.321517,2713.337151,5222.443783,1001.642471,35429.816372
01/06/2021 01:00,9690.069337,1310.135911,3817.51602,681.253084,10017.474264,2532.016576,4893.817655,961.05427,33903.337117
01/06/2021 02:00,9507.759527,1268.05938,3817.039084,670.352859,9622.963973,2405.461131,4696.23651,957.107321,32944.979784
01/06/2021 03:00,9392.044752,1257.742268,3819.086816,667.169044,9449.795091,2329.876977,4590.004735,951.959465,32457.679148
01/06/2021 04:00,9387.29512,1255.809285,3821.708195,669.171788,9421.744767,2292.694745,4561.183664,954.737354,32364.344919
01/06/2021 05:00,9571.03755,1300.558889,3851.773084,688.632408,9676.260442,2303.197974,4654.281955,977.568214,33023.310516
01/06/2021 06:00,10077.635305,1406.620648,3892.558345,720.733691,10415.969547,2404.175724,4930.453308,1035.83056,34883.977127
01/06/2021 07:00,10734.95517,1510.28169,3978.284419,793.473243,11519.775185,2622.448097,5395.674487,1134.24354,37689.13583
01/06/2021 08:00,11046.387641,1603.272293,4012.937093,832.90716,12184.309478,2730.861308,5726.880106,1187.208738,39324.763818
01/06/2021 09:00,11212.421036,1617.544132,3982.668019,842.241692,12395.546067,2776.61813,5831.116129,1185.661993,39843.817196
01/06/2021 10:00,11417.789826,1646.223418,3965.972387,852.843165,12624.402186,2860.731853,5951.202321,1175.625801,40494.790957
01/06/2021 11:00,11504.314651,1647.246821,3941.503705,865.049715,12768.463021,2944.294265,6013.266647,1160.35461,40844.493436
01/06/2021 12:00,11618.879039,1628.393424,3920.205804,870.149808,12771.12118,3042.483376,6043.251147,1139.016269,41033.500047
01/06/2021 13:00,11665.356895,1621.347808,3873.925303,866.884143,12540.864609,3121.211547,6006.25185,1116.338763,40812.180919
01/06/2021 14:00,11704.493651,1598.440376,3866.747853,865.801877,12335.260432,3170.686198,5920.596616,1093.299496,40555.326498
01/06/2021 15:00,11704.592591,1603.059699,3846.538355,858.879675,12152.445232,3202.194323,5804.261184,1082.00228,40253.973338
01/06/2021 16:00,11714.122269,1586.117847,3847.989947,857.735404,12248.0665,3219.607234,5766.94185,1078.136717,40318.717768
01/06/2021 17:00,11844.095109,1614.85933,3859.01842,865.44351,12819.580595,3205.914357,5846.822088,1093.457467,41149.190875
01/06/2021 18:00,11823.354044,1664.756813,3854.487216,887.818642,13646.721001,3165.875896,6067.123615,1129.997196,42240.134422
01/06/2021 19:00,11730.16387,1723.038388,3890.468891,897.642913,14116.215791,3254.650947,6477.377416,1206.0451,43295.603317
01/06/2021 20:00,11554.863356,1713.591133,3903.392279,886.168662,14027.648667,3185.650362,6458.06724,1227.469592,42956.85129
01/06/2021 21:00,11352.869425,1704.613361,3923.576532,869.600523,13822.861092,3088.68933,6345.360337,1237.386475,42344.957074
01/06/2021 22:00,11022.988933,1658.002588,3926.739509,836.437778,13353.721958,2982.802173,6170.402295,1224.286171,41175.381405
01/06/2021 23:00,10597.065139,1576.394942,3895.877755,796.727124,12643.453165,2827.643503,5848.820609,1186.505539,39372.487775
01/06/2021 24:00,10196.806861,1490.215575,3887.550805,765.48663,11966.888916,2640.092372,5555.300114,1157.276269,37659.617543
01/07/2021 01:00,9934.913081,1468.161299,3863.893098,753.500142,11567.297621,2509.93043,5381.579144,1134.012987,36613.287801
01/07/2021 02:00,9828.301223,1461.877977,3848.508969,749.292802,11302.002364,2429.317891,5308.237146,1138.779479,36066.317851
01/07/2021 03:00,9794.834852,1456.523135,3849.295131,751.008659,11218.524903,2398.32227,5322.678475,1154.521219,35945.708644
01/07/2021 04:00,9871.786643,1473.00236,3872.387514,761.236344,11289.382823,2413.205936,5430.67725,1177.054935,36288.733806
01/07/2021 05:00,10176.356602,1520.234981,3897.195215,780.863041,11687.242146,2496.775477,5687.470338,1219.889537,37466.027338
01/07/2021 06:00,10814.090324,1597.563505,3927.254302,824.522548,12582.860105,2698.813008,6204.974206,1294.589658,39944.667655
01/07/2021 07:00,11694.852062,1758.685966,3999.166751,892.729488,13845.745482,3033.542407,6963.212921,1413.500905,43601.435982
01/07/2021 08:00,12126.529628,1826.925716,4046.445579,926.141729,14595.636645,3276.768545,7474.196449,1478.253278,45750.897569
01/07/2021 09:00,12242.808534,1822.008274,3998.581699,932.220131,14677.685234,3294.506198,7454.037682,1433.574612,45855.422364
01/07/2021 10:00,12231.753892,1774.465376,3915.496873,906.939769,14647.0169,3214.291821,7163.555934,1355.38904,45208.909604
01/07/2021 11:00,12129.589043,1818.102425,3830.303021,890.832812,14513.760352,3083.73211,6893.823462,1279.967758,44440.110984
01/07/2021 12:00,11961.302508,1793.26832,3778.183423,869.715334,14306.339417,2981.806489,6608.61921,1219.935585,43519.170284
01/07/2021 13:00,11787.001924,1775.057628,3745.070669,845.493784,14050.291171,2910.447947,6365.954585,1160.936546,42640.254253
01/07/2021 14:00,11615.439816,1744.178923,3720.917296,839.611067,13841.755215,2868.517464,6123.52394,1115.910761,41869.854481
01/07/2021 15:00,11441.839888,1744.814343,3702.890821,838.695174,13601.627718,2863.421552,5983.976198,1090.28493,41267.550623
01/07/2021 16:00,11351.865014,1736.099122,3692.720943,838.38263,13489.115887,2867.399591,5941.029302,1082.870844,40999.483333
01/07/2021 17:00,11346.73976,1764.352497,3700.205248,842.149145,13691.776292,2884.398371,6022.350235,1094.07423,41346.045779
01/07/2021 18:00,11725.120452,1822.164059,3711.407207,867.880017,14328.490788,2906.802135,6316.674262,1127.922394,42806.461314
01/07/2021 19:00,12185.221011,1893.528347,3818.016294,897.522589,14828.920703,3084.177287,6808.860713,1210.99964,44727.246584
01/07/2021 20:00,12169.888447,1907.538538,3840.097395,894.571329,14774.358874,3123.16446,6917.804869,1238.250766,44865.674678
01/07/2021 21:00,12082.092176,1876.160022,3870.96704,880.52405,14574.830274,3122.470085,6918.755468,1250.610083,44576.409198
01/07/2021 22:00,11799.35424,1785.252464,3871.817086,853.239532,14040.592171,3089.313764,6833.409196,1250.710503,43523.688956
01/07/2021 23:00,11370.452098,1669.037942,3842.589384,816.128109,13274.819001,2990.449276,6570.712003,1222.107377,41756.29519
01/07/2021 24:00,10969.787048,1581.273547,3800.515078,786.585671,12557.13085,2863.942011,6329.420308,1196.610525,40085.265038
01/08/2021 01:00,10707.611531,1545.810857,3768.861739,767.429218,12082.743108,2807.985682,6190.678436,1195.755776,39066.876347
01/08/2021 02:00,10600.108893,1525.674282,3784.29719,758.637321,11812.690224,2764.710105,6174.215788,1202.473058,38622.806861
01/08/2021 03:00,10521.132526,1520.22009,3814.211112,761.776337,11784.851418,2783.912416,6218.296715,1229.444405,38633.845018
01/08/2021 04:00,10559.842735,1520.650645,3833.036095,770.378369,11907.80431,2833.924397,6364.971273,1262.135995,39052.74382
01/08/2021 05:00,10835.382836,1535.987924,3849.969467,789.500388,12294.502623,2946.199974,6683.862841,1315.713428,40251.119482
01/08/2021 06:00,11405.542745,1642.055181,3913.450312,830.142284,13174.15849,3166.818513,7206.102227,1388.640623,42726.910375
01/08/2021 07:00,12143.194363,1820.913942,3975.381992,894.654779,14383.414451,3519.10849,7989.920063,1500.788494,46227.376574
01/08/2021 08:00,12537.502143,1895.701034,4021.420416,931.798801,15175.732819,3752.725441,8482.387515,1567.543028,48364.811199
01/08/2021 09:00,12582.652807,1900.420768,4005.039189,942.778696,15396.784271,3750.638457,8349.417161,1546.786051,48474.517399
01/08/2021 10:00,12459.847443,1903.346709,3936.041281,942.243924,15473.522928,3596.681826,7918.674444,1490.035373,47720.393926
01/08/2021 11:00,12487.0543,1862.312038,3899.466074,939.805473,15472.6725,3402.714723,7568.181774,1442.854882,47075.061765
01/08/2021 12:00,12456.62279,1839.80385,3889.494036,917.22879,15215.822303,3226.179478,7253.443992,1391.627566,46190.222805
01/08/2021 13:00,12303.524161,1814.58711,3875.877625,877.714911,14603.242719,3078.385489,6913.168821,1335.220154,44801.72099
01/08/2021 14:00,12165.28925,1780.776945,3881.520759,851.986809,13754.949799,2988.617242,6585.798466,1286.552251,43295.491522
01/08/2021 15:00,11954.514603,1701.765873,3888.519288,821.331029,13077.043008,2940.447444,6355.27248,1247.056226,41985.949951
01/08/2021 16:00,11650.395341,1681.459194,3909.176454,804.893965,12794.578451,2900.272374,6253.041029,1220.346158,41214.162966
01/08/2021 17:00,11599.906389,1720.869352,3933.812533,811.946317,12869.551494,2903.85445,6334.061807,1220.736818,41394.73916
01/08/2021 18:00,12019.584016,1811.549823,3955.702367,844.018927,13636.954011,2953.586344,6738.568003,1254.376704,43214.340196
01/08/2021 19:00,12501.573174,1907.334763,4049.910894,895.10764,14556.76656,3173.579207,7308.170478,1345.442112,45737.884827
01/08/2021 20:00,12518.022996,1939.956751,4055.685591,906.313275,14695.010686,3243.463425,7432.667715,1378.330219,46169.450657
01/08/2021 21:00,12482.478758,1881.982123,4056.551402,913.736739,14763.959925,3268.01077,7457.570303,1392.899653,46217.189671
01/08/2021 22:00,12302.506817,1868.456054,4047.231406,905.884779,14638.904859,3273.674457,7372.25239,1393.266546,45802.177308
01/08/2021 23:00,11943.599405,1837.966459,4029.947505,884.249094,14306.093352,3239.60928,7251.107384,1357.885537,44850.458016
01/08/2021 24:00,11591.47414,1777.377158,4007.830821,868.02081,14016.252634,3175.229638,7085.999792,1336.018466,43858.203459
01/09/2021 01:00,11524.775038,1751.322173,4041.330242,850.401955,13664.993817,3081.542688,7007.532709,1315.98919,43237.887812
01/09/2021 02:00,11413.879159,1750.531298,4039.390647,854.224788,13650.179698,3051.012695,6993.724171,1327.537242,43080.479697
01/09/2021 03:00,11418.010973,1763.800194,4045.127589,861.885796,13816.777816,3047.184258,7044.893152,1352.312718,43349.992495
01/09/2021 04:00,11490.130139,1786.713703,4062.001541,877.924263,14094.186763,3057.453778,7154.990722,1381.479746,43904.880656
01/09/2021 05:00,11647.492435,1835.728477,4056.281377,909.237972,14494.515171,3082.108885,7354.66631,1413.053882,44793.084508
01/09/2021 06:00,11972.556194,1901.936091,4067.763035,938.186767,15094.870398,3160.547085,7635.129446,1460.405505,46231.394521
01/09/2021 07:00,12380.738249,2000.988363,4082.588019,979.001419,15891.058216,3283.517664,8061.575434,1518.82822,48198.295583
01/09/2021 08:00,12703.315192,2097.318171,4111.429958,1012.840848,16669.313286,3392.944641,8474.319978,1576.166506,50037.648579
01/09/2021 09:00,12779.923645,2102.484713,4086.006087,1010.334691,16681.44365,3473.124524,8523.289406,1570.723482,50227.330199
01/09/2021 10:00,12631.377828,2006.746443,4078.229487,969.513225,16017.874868,3508.243442,8092.731365,1512.314496,48817.031155
01/09/2021 11:00,12367.931328,1941.120082,4066.642108,914.592906,15194.265108,3502.26411,7593.596207,1431.618193,47012.030041
01/09/2021 12:00,11989.461792,1809.40768,4065.474746,867.129919,14328.091682,3460.193898,7215.565941,1360.274679,45095.600337
01/09/2021 13:00,11585.181235,1701.809999,4055.286693,819.581798,13560.950843,3392.21336,6878.50513,1300.309298,43293.838355
01/09/2021 14:00,11207.43146,1597.516229,4027.092216,783.271714,12829.585721,3354.711841,6603.536006,1259.200358,41662.345545
01/09/2021 15:00,10931.100581,1513.536166,4010.487503,755.848132,12305.376495,3312.482457,6510.458471,1216.387417,40555.677222
01/09/2021 16:00,10772.078156,1507.26132,4013.945419,745.763716,12061.730723,3291.106697,6525.577115,1213.021756,40130.484902
01/09/2021 17:00,10807.31241,1533.898412,4031.946224,759.897196,12176.22607,3306.16468,6726.456324,1235.341294,40577.24261
01/09/2021 18:00,11282.037334,1650.253293,4041.440926,807.410881,13107.935865,3380.927801,7111.536571,1279.280849,42660.823522
01/09/2021 19:00,11878.368161,1789.850081,4068.328278,851.883166,14124.830191,3512.825003,7415.374109,1332.844625,44974.303613
01/09/2021 20:00,11966.941604,1831.749366,4040.522803,866.252621,14316.402177,3500.324489,7389.360387,1339.798554,45251.352001
01/09/2021 21:00,11908.667872,1832.971485,4038.774937,868.944177,14371.891671,3443.547945,7280.145234,1328.627776,45073.571098
01/09/2021 22:00,11717.383006,1805.459427,4035.54235,860.665008,14197.888082,3362.12412,7112.0129,1308.376261,44399.451154
01/09/2021 23:00,11374.382559,1755.789059,4012.365541,839.297897,13736.149224,3255.150635,6835.324059,1270.586105,43079.045078
01/09/2021 24:00,11095.976513,1632.199041,3999.156714,815.911348,13321.078347,3133.213532,6519.925215,1238.290644,41755.751354
01/10/2021 01:00,10856.848005,1552.173215,3992.972939,794.534645,12909.523031,3012.705113,6313.588508,1203.493581,40635.839036
01/10/2021 02:00,10681.997038,1584.250049,3991.110306,791.578834,12548.406289,2907.827957,6232.321404,1194.90024,39932.392117
01/10/2021 03:00,10577.89907,1568.626848,3985.861797,788.018155,12383.575565,2843.188641,6203.122784,1198.469848,39548.762709
01/10/2021 04:00,10602.024917,1583.328251,3971.673107,791.4454,12342.408938,2783.264415,6250.77375,1204.550815,39529.469593
01/10/2021 05:00,10709.582818,1594.161924,3957.438945,803.682985,12464.077439,2760.991486,6377.610614,1228.015405,39895.561616
01/10/2021 06:00,10890.000249,1632.782605,3972.464604,817.286906,12784.296126,2781.067514,6582.532774,1265.849853,40726.280633
01/10/2021 07:00,11193.137538,1666.500654,3987.206896,844.872187,13290.493308,2836.970438,6895.636407,1311.545348,42026.362776
01/10/2021 08:00,11538.91778,1744.393869,4033.671237,879.562285,14012.347833,2893.473464,7305.269776,1370.002158,43777.638402
01/10/2021 09:00,11966.594255,1840.965468,4042.222888,911.843664,14684.703849,3014.657642,7719.064603,1414.284615,45594.336983
01/10/2021 10:00,12489.822103,1936.118808,4081.395074,938.272291,15543.968809,3184.18568,8228.512796,1447.992147,47850.267709
01/10/2021 11:00,12979.245106,2023.025225,4089.72323,945.906029,16239.884559,3288.393738,8680.291403,1464.377649,49710.84694
01/10/2021 12:00,13346.769784,2043.412043,4096.658734,946.186698,16710.98426,3386.241443,9058.326198,1469.089088,51057.668249
01/10/2021 13:00,13578.867767,2073.670826,4099.74254,949.512683,17008.167489,3486.198053,9392.423358,1467.034262,52055.616979
01/10/2021 14:00,13717.249549,2103.638871,4099.390701,946.610752,16983.752448,3583.585366,9434.419918,1455.32338,52323.970985
01/10/2021 15:00,13847.508405,2113.161678,4099.067113,941.718836,16850.796484,3687.59065,9370.047957,1433.964216,52343.85534
01/10/2021 16:00,14023.277109,2114.177149,4098.935322,946.465783,16786.655903,3815.842565,9331.714883,1432.097293,52549.166006
01/10/2021 17:00,14205.046558,2112.553623,4111.017893,951.559444,16782.179278,3949.012998,9361.245295,1447.875725,52920.490815
01/10/2021 18:00,14549.124779,2139.393387,4115.35376,975.418476,17261.652938,4157.085764,9613.997442,1491.451813,54303.478358
